a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042194781,0,0.01263853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020675102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014204482,0.011148375,0.04004917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032659153,0,0,0,0,0,0,0,0,0,0,0.021396525,0,0.033153037,0,0,0,0,0,0,0.03504171,0,0,0,0,0,0.023661846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010081221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021829478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066012654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035297573,0,0,0,0.014599717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022551155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02083194,0,0.016622234,0,0,0,0,0.020398143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032789235,0.040467791,0,0,0
0.012708143,0.015251078,0,0,0,0,0,0,0,0,0.022198722,0,0,0.058411384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025663982,0,0,0,0,0,0,0,0,0,0.029802103,0,0,0,0,0,0.032018036,0,0,0,0,0,0,0,0,0,0,0,0,0.029600201,0,0,0,0,0,0,0,0,0,0,0.01677748,0,0,0,0,0,0,0,0.029012899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101595949,0,0,0,0,0.076973406,0,0,0,0,0,0,0,0,0,0,0,0.034837453,0,0,0,0,0,0,0,0.081647882,0,0,0,0,0,0,0,0,0.074575398,0,0,0,0,0,0,0,0,0,0,0,0,0.037954989,0,0,0,0,0,0,0,0.038448825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145910937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.013736559,0,0.009951151,0,0,0,0,0,0,0,0,0,0.074019495,0,0,0,0,0,0.011706218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029844801,0,0,0,0.012357532,0,0,0,0.022492405,0,0.010261882,0,0,0,0,0,0.013269055,0,0,0,0,0,0,0,0.01354497,0,0,0,0.017623571,0,0,0,0,0,0,0,0,0.013269055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007262598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034488198,0,0,0,0,0,0,0,0,0,0.019284397,0,0,0.01285375,0,0.010256272,0.00807553,0,0,0,0.025172176,0,0,0,0,0.009843017,0.012652063,0,0,0,0,0,0,0,0,0,0,0,0.056338482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01870255,0.022444982,0,0,0,0,0,0,0,0,0.016334908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013936473,0.010938029,0,0,0,0,0,0,0.012345693,0,0,0,0,0.022548691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039352304,0,0.014951857,0,0,0.017292167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033713665,0,0,0,0,0,0,0,0,0,0,0,0,0.026789986,0,0.021885536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045900835,0,0,0,0,0,0,0,0,0,0
0,0.007983786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021478715,0,0,0.017287775,0,0,0,0,0,0,0,0.033271338,0,0,0,0.031202201,0,0,0.017426159,0,0,0,0.028861887,0,0,0,0,0,0.011983674,0,0,0,0,0,0.030990814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014612344,0,0.016041351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018010128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034617479,0,0,0,0,0.0259362,0,0,0.027498583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021493263,0,0.043671777,0,0,0.013718671,0,0,0,0.085524744,0,0,0,0,0.033442541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032199759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024996904,0,0,0,0,0,0,0,0,0,0,0
0,0.007983786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021478715,0,0,0.017287775,0,0,0,0,0,0,0,0.033271338,0,0,0,0.031202201,0,0,0.017426159,0,0,0,0.028861887,0,0,0,0,0,0.011983674,0,0,0,0,0,0.030990814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014612344,0,0.016041351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018010128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034617479,0,0,0,0,0.0259362,0,0,0.027498583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021493263,0,0.043671777,0,0,0.013718671,0,0,0,0.085524744,0,0,0,0,0.033442541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032199759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024996904,0,0,0,0,0,0,0,0,0,0,0
0,0.019501378,0,0,0,0,0,0,0.039182972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026232201,0.066783014,0,0,0,0,0,0,0,0,0,0,0.035249354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032079331,0,0,0,0,0,0,0.066718089,0.037849437,0,0,0.024217478,0.038014132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084506592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070807446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047507488,0,0,0.039028461,0,0,0.037556283,0,0,0.030861847,0,0,0,0,0.039830519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035134274,0,0,0,0.035709468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055544538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118276342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012237471,0,0,0,0,0,0,0,0,0,0,0,0.0406129,0,0,0,0,0,0,0,0,0,0,0,0,0.019755115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022044043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021268723,0,0,0,0,0.026879497,0,0,0,0,0,0.047780228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01377714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011845081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012413553,0,0,0,0,0,0,0,0,0,0,0,0.009505928,0.024437545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184633,0,0,0.014210569,0,0,0.016902641,0,0,0,0,0.008038123,0,0,0
0.029153976,0.017493883,0,0,0,0,0,0,0,0,0,0,0,0.033500647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019329517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036726571,0,0,0,0,0,0.047776807,0,0,0,0,0,0,0,0,0,0.021724502,0.017050456,0,0,0,0.034659189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030671648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092685507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051765787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057246401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038351984,0,0,0,0,0,0,0,0,0
0.026085136,0.046957266,0,0.091367538,0,0,0,0,0,0,0.022782898,0.059497218,0,0,0,0,0,0,0,0,0.033893137,0,0,0,0,0,0,0,0,0,0,0.017294831,0,0,0,0,0.032614667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023494309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015419355,0,0,0,0,0,0.028255429,0,0,0,0.020272055,0,0,0,0,0,0,0,0,0,0,0,0,0.026215108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04715325,0,0,0.028043018,0,0,0,0.016208315,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046461302,0.029508508,0,0,0,0,0,0,0.047661681,0,0,0,0.024681543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01635653,0,0,0,0,0.021256756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015579088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015043953,0,0,0,0,0,0,0,0,0,0,0,0,0.03073893,0,0.038332677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026234424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017483993,0,0,0,0,0,0,0,0,0
0.01152599,0,0,0,0,0,0,0,0,0,0.060401172,0,0,0,0,0.023823932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015283804,0,0,0.024107553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015976146,0,0,0,0,0,0,0,0,0,0,0.026846694,0,0,0,0,0,0,0,0.02740494,0,0,0,0,0,0,0,0,0,0,0,0.022501154,0,0,0,0,0,0,0,0,0,0,0.048504002,0,0,0,0,0,0,0,0,0,0,0,0.010158901,0,0,0,0,0,0,0.010556804,0.021744491,0.026329516,0,0,0,0,0,0,0,0,0,0.017468503,0,0,0.013706093,0,0,0,0.048628466,0,0.025115937,0,0,0,0,0,0,0.02654675,0.014607418,0.011501512,0,0,0.025908579,0,0,0,0,0.011651159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014407391,0,0,0,0
0.011393508,0,0,0,0,0,0,0,0,0,0.059706906,0,0,0,0,0.023550093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015108128,0,0,0.023830455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015792512,0,0,0,0,0,0,0,0,0,0,0.026538111,0,0,0,0,0,0,0,0.027089941,0,0,0,0,0,0,0,0,0,0,0,0.02224252,0,0,0,0,0,0,0,0,0,0,0.047946485,0,0,0,0,0,0,0,0,0,0,0,0.010158901,0,0,0,0,0,0,0.010556804,0.021744491,0.026329516,0,0,0,0,0,0,0,0,0,0.017468503,0,0,0.013706093,0,0,0,0.048628466,0,0.025115937,0,0,0,0,0,0,0.02654675,0.014607418,0.011501512,0,0,0.025908579,0,0,0,0,0.011651159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014407391,0,0,0,0
0,0.015652422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015255671,0,0,0,0,0.022667982,0,0.017218992,0,0,0,0,0,0,0,0.029776396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016627527,0,0,0,0,0,0.021863722,0,0,0,0,0,0,0,0.046797925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049506507,0,0,0,0,0,0,0,0.025075321,0.030170988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052094058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025845902,0,0,0,0,0,0,0,0,0
0,0.010913615,0,0,0,0,0,0,0,0,0.015885324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029360812,0.01868699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010636982,0,0,0,0.021622246,0,0,0,0,0,0,0,0,0,0,0,0.017753204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029445892,0,0,0,0,0,0,0,0,0,0,0.039864899,0,0,0,0,0,0,0,0,0,0,0.064051179,0,0,0.025127838,0,0.041430777,0,0.029717396,0,0,0,0,0,0,0,0,0,0,0,0.054819668,0.136451146,0,0,0.051257226,0,0,0.021360458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047880901,0,0,0,0,0,0,0,0,0.066044406,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017090262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022662192,0,0,0,0,0,0,0,0,0.080157379,0,0,0,0,0,0,0.037072597,0,0,0,0.033738607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040634911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027325807,0.049727238,0,0,0,0,0,0,0,0,0.018624652,0,0,0.053208347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03202559,0.030758872,0,0.025127838,0,0,0,0,0,0,0,0,0,0.066071882,0,0.067125139,0,0,0,0,0,0,0,0,0,0,0.021360458,0,0.066071882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027536229,0,0,0,0,0,0.045699734,0,0,0,0.026413551,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039437245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028623928,0,0,0.040767484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033018683,0,0,0,0,0,0,0,0,0,0.016762187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028823031,0.027682985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056095453,0,0,0,0,0,0,0,0,0.044543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010434054,0,0,0,0,0,0,0,0,0,0,0,0.017313921,0,0,0,0,0,0,0,0,0,0,0,0,0.008421917,0.010720431,0,0,0,0,0.034589661,0,0,0,0,0,0.011316898,0,0,0.012234547,0,0,0,0,0,0,0,0,0,0.012579796,0.030897461,0,0,0,0,0,0,0,0,0,0,0.01555017,0.006102269,0,0,0,0,0.018134385,0,0,0,0.024610207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009647209,0.013302021,0,0,0,0,0,0.027936978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012563919,0,0,0,0,0,0,0,0,0,0,0,0.016781285,0.024334521,0.026780266,0,0,0,0,0,0,0,0,0,0,0,0,0.051726074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013206775,0.021732702,0,0,0
0.017238873,0,0,0.030191013,0.030637041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022398943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02976675,0.020784011,0,0,0,0,0,0,0,0,0,0,0,0.012845793,0,0,0,0,0,0,0,0.011379508,0,0,0,0,0,0,0,0,0,0,0,0.023139446,0,0,0,0,0,0,0,0,0,0,0,0,0.015938867,0,0,0,0,0,0,0.017046292,0,0,0,0,0,0,0.053141878,0,0,0,0.038684447,0,0,0,0,0,0,0,0,0,0,0.02299836,0,0,0,0,0,0,0,0,0,0.030236285,0,0.030718284,0,0,0,0,0,0,0,0,0,0,0.01955025,0,0,0,0.094685017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035165136,0,0.020151042,0,0,0,0,0,0,0,0,0
0,0.019501378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033587838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021547658,0,0,0,0,0,0,0.130583347,0,0,0,0,0,0,0,0,0,0.022523746,0,0,0,0,0.029271598,0,0,0,0,0,0,0,0,0,0.057021198,0,0,0,0,0.028242075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022306587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01523834,0,0,0,0,0,0.01472238,0,0,0.022811722,0,0,0.01636643,0,0,0,0,0.020892654,0,0,0.023531645,0.016281086,0,0,0,0,0.012732711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013641801,0,0,0,0,0.010907445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030579972,0,0,0,0,0,0,0,0,0,0.047766098,0,0,0,0,0,0,0,0,0.030944023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026650261,0,0,0,0,0,0,0,0,0.022048748,0,0,0,0,0,0.025712934,0,0,0,0,0.032496109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040052375,0,0,0,0,0,0,0.03772215,0,0,0.04790451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050969738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08927329,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.046490694,0,0.041813431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054306862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078135539,0,0,0,0,0,0,0,0.070317004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065502085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026202755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017252268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07344442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018013811,0,0,0,0,0.021611087,0,0,0,0
0.017390091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046119548,0,0,0.036372799,0,0,0,0,0,0.040781825,0,0,0,0,0,0.043814155,0.037722993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010158901,0,0,0,0,0,0,0.010556804,0,0,0,0,0,0,0,0.024741783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018306856,0,0.014607418,0.011501512,0,0,0,0,0,0,0,0.011651159,0.056075372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02420532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044215435,0,0,0.015019761,0,0.021881921,0,0.028745977,0,0,0,0,0,0,0,0,0,0
0.005506862,0.019826401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011382545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007302262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010871329,0.018049016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014540483,0,0,0,0,0,0,0,0,0,0.012826754,0,0.014783535,0,0,0,0,0,0,0,0.011587067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02762975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015419355,0,0,0,0,0,0,0,0,0,0,0.021504789,0,0,0.016433345,0.038817602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016897231,0,0,0,0,0.013510358,0,0,0,0,0.016208315,0,0,0,0
0.004742752,0.00569179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012324777,0.020996446,0.009577945,0.012578059,0,0,0.009919854,0,0,0.020576178,0,0,0.033366947,0,0.018318858,0,0,0,0,0.030864267,0.013147833,0,0,0.028088601,0,0.008543385,0,0,0,0,0,0,0,0,0.014136518,0.022190068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009258848,0,0,0,0,0,0,0.015176373,0,0,0,0,0,0,0,0.013541208,0,0,0,0,0,0,0,0.01257164,0,0,0,0,0,0,0.02612809,0,0,0,0,0,0,0,0,0,0,0.039057064,0,0,0,0,0,0.083897323,0.037003276,0,0,0,0,0,0,0,0,0.022654734,0,0.01807668,0,0.037003276,0,0,0,0,0,0,0.014418309,0,0,0,0.0698302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05073593,0,0,0,0,0.032319608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014669574,0,0,0
0.00981421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020285724,0,0,0,0,0,0,0,0,0,0.015843211,0,0,0,0,0,0,0,0,0,0,0,0.021289214,0,0,0.138092911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019159398,0,0,0.052693787,0,0,0,0,0,0,0,0,0,0.015692048,0,0,0,0,0,0,0,0,0,0.01162695,0,0,0,0,0,0,0.006041177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014054439,0,0,0,0,0,0,0.014372704,0,0,0,0,0,0.010476178,0,0,0,0,0,0,0.010258026,0,0,0,0,0,0,0,0.016145711,0,0,0,0,0,0,0,0,0,0.022958746,0,0,0,0.030972008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011992734,0,0.020616962,0,0,0,0.030382986,0,0.013567236,0,0,0
